Uuid,Mappings|SAME-AS|OpenBoxes,Name,Concept Drug,Concept Dosage Form
a8541367-1eb0-4144-9cc7-41a909902d5d,10392,"Haloperidol, Solution for injection, 5mg/mL, 1mL ampoule",CIEL:77335,
fe2de5fe-bfcf-4e3e-9317-9c6641827b34,12361,"Halothane, Inhalation liquid, 250mL bottle",CIEL:77343,
f7d73b6b-1248-483b-b334-8f0510ed46bb,11334,"Heparin sodium, Solution for IV/SC injection, 5,000 IU/mL, 5mL vial",CIEL:77414,
0374e78d-f9ac-4e3c-a731-ed5e29d65dff,13074,"Hepatitis B, Vaccine, rDNA, Adult (20 microgram dose), 1mL monodose vial (1 dose)",PIH:782,
2ff6dfce-cd7e-4a1c-9916-f398c4aaec1f,10373,"Hydralazine hydrochloride, 25mg tablet",CIEL:77676,
096dae85-9eee-466b-b059-9f5dd13af242,11190,"Hydralazine hydrochloride, Solution for injection, 20mg/mL, 1mL ampoule",CIEL:77676,
ce857097-f7a1-4178-b018-a8067a5710d1,10579,"Hydrochlorothiazide (HCT), 25mg tablet",PIH:1243,
a811008f-05fd-4f30-b50c-4d3636472db5,11632,"Hydrocortisone acetate, Skin cream, 1%, 15 gram tube",CIEL:77719,
0f0b85a4-b06b-484e-8213-3fe38279e3ad,10724,"Hydroxycarbamide, 500mg capsule",PIH:7658,
9cfb1288-2db4-4ca6-b3f8-da4d85058e42,10739,"Hyoscine butylbromide, Solution for injection, 20mg/mL, 1mL ampoule",PIH:431,
6db68d7e-262a-4aaa-a669-f31b8758c5c1,12367,"Ibuprofen, 200mg tablet",PIH:912,
49f646b5-c9a3-47e7-9fc2-bb187673b838,10534,"Ibuprofen, Oral solution, 20mg/mL, 100mL bottle",PIH:912,
af8c20ba-dfbe-11e9-8a34-2a2ae2dbcce4,11574,"Infant Formula, Powder, 0-6 months, 400 gram tin",CIEL:5254,
c1c3d584-091d-4587-b61d-fa0ec162a35a,14091,"Infant formula, Powder, Premature, 22 cal/fl oz, High protein, 371 gram (13oz) can (Similac NeoSure)",PIH:12022,
77077171-df0f-43c8-9a6b-245914fc143b,10290,"Insulin, Solution for injection, Neutral human, 70/30 (Mixtard), 100IU/mL, 10mL vial",PIH:6746,
568b5484-1f52-424a-a45d-3f1c9e0d92d6,10442,"Insulin, Solution for injection, Neutral human, NPH (Lente/Isophane), 100IU/mL, 10mL vial",CIEL:78068,
def06cd2-c046-4afc-9a49-475d3481cbcf,11265,"Insulin, Solution for injection, Neutral human, Regular (Rapid-Acting), 100IU/mL, 10mL vial",CIEL:78082,
d0009498-d7ca-408a-895e-74d6585086f4,10721,"Ipratropium bromide, Solution for nebulisation, 250 microgram/mL, 1mL ampoule",CIEL:78200,
95518896-df94-4e7d-b233-cc5af823975a,10262,"Isosorbide dinitrate, 20mg extended release tablet",PIH:3428,
e2ea0ba6-5069-4cc5-a50e-472f992c1707,10615,"Ketamine hydrochloride, Solution for injection, 50mg/mL, 10mL vial",CIEL:78468,
938f5cb2-57e7-4e68-9a41-4a1c4df783fd,12779,"Labetalol hydrochloride, 100mg film coated tablet",CIEL:78600,
2c151c1a-5159-4181-aed4-450bb562d2d0,10293,"Labetalol, Solution for injection, 5mg/mL, 20mL vial",CIEL:78599,
1af24d20-29f7-45da-88ec-f5cd2458d6e9,11623,"Levothyroxine sodium, 100 microgram tablet",CIEL:78809,
6671d643-75f9-44bc-9f3a-ddddd0c1eed5,10832,"Lidocaine hydrochloride 1% + Adrenaline 1:200,000, 20mL vial",CIEL:104584,
fded73eb-2af4-4505-a566-8b8f93ad0e64,13544,"Lidocaine hydrochloride 10% (xylocaine), Pump spray, 50mL (500 doses)",CIEL:78850,
78fc56e6-dfbe-11e9-8a34-2a2ae2dbcce4,10084,"Lidocaine hydrochloride, Solution for injection, 2% (20mg/mL), 20mL vial",CIEL:78850,
1837a2f3-d724-423c-bded-124f2b25a1e0,12138,"Lisinopril, 10mg tablet",PIH:3183,
3c9fa00d-f14f-4bd5-bca8-edeb88cad587,10805,"Loperamide hydrochloride, 2mg tablet",CIEL:79038,
49a4b445-aa33-4f74-a010-43de920bfafe,12781,"Losartan 50mg + Hydrochlorothiazide (HCT) 12.5mg film coated tablet",CIEL:104834,
d3817c4c-2b55-4bda-9a68-bdb124851df3,11404,"Magnesium sulfate, Solution for injection, 500mg/mL (50%), 10mL ampoule",CIEL:79247,
eaa471de-45c5-4fdf-af95-3f17ddb43461,11007,"Mannitol, Intravenous infusion, 20 grams/100mL (20%), 500mL bottle",CIEL:79303,
73ab0bc6-73ee-486d-b79a-362b423b2233,10377,"Mebendazole, 100mg tablet",PIH:244,
ead461fe-710a-45ee-8cfb-964ee6546a0b,12141,"Mebendazole, 500mg chewable tablet",PIH:244,
78fb8388-dfbe-11e9-8a34-2a2ae2dbcce4,12586,"Meropenem, Powder for solution for injection, 1 gram vial",CIEL:79611,
afd2cd78-4dc6-4e91-ac9f-51b9e094e34a,11144,"Metformin hydrochloride, 500mg tablet",CIEL:79652,
7cbff751-d2f2-4d52-9060-c00b77c28b5a,11439,"Methylergometrine, Solution for injection, 200 microgram/mL, 1mL ampoule",CIEL:79729,
399834b3-b44b-11e3-a5e2-0800200c9a66,11733,"Metoclopramide hydrochloride, 10mg tablet",CIEL:79757,
1db5bfe6-73f8-4845-8875-bfca42dedbd9,11722,"Metoclopramide hydrochloride, Solution for injection, 5mg/mL, 2mL ampoule",CIEL:79757,
aed7a629-8b95-4942-b665-b35f42abe55d,10531,"Metronidazole, 250mg tablet",PIH:237,
ce45af7e-cdad-4be3-bc6e-372afa8acd75,12145,"Metronidazole, 500mg tablet",PIH:237,
a6611b4a-6d64-4a6b-af16-ee2d2be33a48,10193,"Metronidazole, Powder for oral suspension, 125mg/5mL, 100mL bottle",PIH:237,
0829ce7d-35d8-4ffb-b9ba-dbac2f4494c0,10779,"Metronidazole, Solution for infusion, 5mg/mL, 100mL plastic bottle",PIH:237,
969f6457-9bf3-486f-add5-0dc5671d7e80,16107,"Midazolam hydrochloride, Solution for injection, 1mg/mL, 5mL ampoule",CIEL:79854,
d61b9eb8-77ac-4949-9c47-2e14cabeaf9d,10314,"Misoprostol, 200 microgram tablet",CIEL:79984,
441656e3-794c-44fa-9a48-daa926171fbd,21005,"Misoprostol, 25 microgram tablet",CIEL:79984,
8112cd31-ae2a-11e4-ab27-0800200c9a66,11844,"Morphine sulfate, 10mg IMMEDIATE release tablet",PIH:4053,
2e316ef7-412d-442a-bcbb-0f2b72f0f164,11923,"Morphine sulfate, Solution for injection, 10mg/mL, 1mL ampoule",PIH:4053,
f75e1e91-b1be-11e3-a5e2-0800200c9a66,11875,"Multivitamin, Prenatal, Tablet",PIH:9532,
ed28440e-3aa0-4e5b-8102-7caaa3aa6234,10564,"Naloxone hydrochloride, Solution for injection, 400 microgram/mL, 1mL ampoule",CIEL:80368,
74086f17-290a-420c-9beb-a48a9e976029,10364,"Neostigmine metilsulfate, Solution for injection, 500 microgram/mL, 1mL ampoule",CIEL:80534,
d7937a60-a75b-42f6-9200-cd0e895606c0,10716,"Nifedipine, 20mg extended release tablet",PIH:250,
b58ccc22-ada0-48ac-bc0e-cc3e977f956f,12234,"Nitrofurantoin, 100mg tablet",CIEL:80696,
32cdeae7-8106-4ac4-9503-b53686167c5b,11216,"Nitroglycerin, 500 microgram sublingual tablet",CIEL:80704,
9b28cb67-999c-4fc3-aa9c-31237058fe1c,11606,"Nystatin, Oral suspension, 100,000 IU/mL, 30mL bottle",PIH:919,
cb6d3cfb-4d14-4473-af64-88a69bc09a43,10454,"Omeprazole, 20mg capsule of enteric coated granules",CIEL:81041,
2756c28d-aa30-4b9b-a3a0-6ec310790ecf,10361,"Ondansetron hydrochloride, 4mg film coated tablet",PIH:7663,
1c67f8f0-531c-418d-94b6-391db8d8bdde,11803,"Oral Rehydration Salts (ORS), Low osmolarity, 20.5 grams (for 1 liter) sachet",PIH:351,
2e5bd23e-782a-4007-a202-d09d0c9f4965,19379,"Oxybutynin, 5mg tablet",CIEL:166857,
599d41db-2106-418d-b906-10df84ab63d3,10336,"Oxytocin, Solution for injection, 10 IU/mL, 1mL ampoule",CIEL:81369,
32dfaec1-27b8-47e6-a901-57fb72503887,12349,"Pancuronium bromide, Solution for injection, 2mg/mL, 2mL ampoule",CIEL:81502,
e9b03b0c-1bcb-4e85-8787-bfe3b18af8b3,12336,"Pantoprazole, Powder for solution for injection, 40mg vial",PIH:763,
60520315-2c98-425a-b404-d282f8c841ec,10507,"Paracetamol, 100mg rectal suppository",PIH:89,
c5dc28df-0d19-4b20-b587-53e751ad4e40,12288,"Paracetamol, 100mg tablet",PIH:89,
344fea71-ef04-47f8-86f2-0d3937ac4a32,10521,"Paracetamol, 500mg tablet",PIH:89,
c8c2ee30-a0da-4205-acd2-6d0c8599d054,10962,"Paracetamol, Oral solution, 120mg/5mL, 60mL bottle",PIH:89,
0613de99-3f35-4365-aea2-1bb2dca99254,12198,"Paracetamol, Solution for infusion, 10mg/mL, 100mL vial",PIH:89,
caafe7da-6566-4f50-9421-f45090c937ca,16385,"Paraffin, White soft, 30gram (Petroleum jelly)",PIH:2939,
60b4f336-7f6e-4ad3-aed0-f25530320280,12216,"Pethidine hydrochloride, Solution for injection, 50mg/mL, 2mL ampoule",CIEL:79575,
9a499fca-699e-4809-8175-732ef43d5c14,11708,"Phenobarbital, 50mg tablet",CIEL:81951,
7db9cb29-855d-4a30-aa76-4b8059bee0d5,12698,"Phenobarbital, Solution for injection, 100mg/mL, 1mL ampoule",CIEL:81951,
d3c6ca69-ce10-406f-961a-de6df6f7e0f8,11104,"Phenylephrine hydrochloride, Solution for injection, 10mg/mL, 1mL ampoule",CIEL:82000,
34dd5905-c28d-4cf8-8ebe-0b83e5093e17,10621,"Phenytoin sodium, 100mg film coated tablet",CIEL:82024,
75d33db4-bf26-4647-98e1-62bc99da223a,11829,"Phytomenadione (Vitamin K1), Solution for injection, 10mg/mL, 1mL ampoule",CIEL:86353,
a85b7c2b-0780-44d3-b6ee-03626e7344e6,12310,"Piperacillin 4g + Tazobactam 500mg, Powder for solution for infusion, vial",CIEL:105177,
99cba1bb-749b-463d-ba90-56ecd6e108c2,12144,"Polyethylene Glycol (e.g. Macrogol) 3350, Powder for oral solution, 13.8 gram sachet",CIEL:105187,
086b2092-a2e9-4a66-8790-7eb12ca328f2,11300,"Potassium chloride, 600mg (8mEq) slow release tablet",PIH:4057,
663a9864-838b-417c-b301-1f05386a7705,10225,"Potassium chloride, Solution for injection, 10%, (100mg/mL), 10mL ampoule",PIH:4057,
c63b13b6-210c-4575-ae5e-bbf86b5df747,10571,"Prednisolone, 5mg tablet",PIH:765,
2dd11245-7687-49a5-baa0-b32f82271f44,10351,"Promethazine hydrochloride, Solution for injection, 25mg/mL, 2mL ampoule",CIEL:82670,
c2ef98fb-4271-4585-ae1e-9be60bc797a5,11550,"Promethazine hydrochloride, 25mg coated tablet",CIEL:82670,
e22bf0a2-d1d7-4857-891a-131e346e7d34,10473,"Propofol, Solution for injection, 10mg/mL, 20mL ampoule",CIEL:82726,
405dfa6c-ebaa-4a51-857f-b4df3788e7dd,10406,"Propranolol hydrochloride, 40mg tablet",CIEL:82734,
d3cb4322-1f40-11e5-b5f7-727283247c7f,11079,"Propylthiouracil, 50mg tablet",CIEL:82743,
19039604-d164-4aaa-80c1-4c7dcb09bddd,10590,"Protamine sulfate/HCl, Solution for injection, 10mg/mL, 5mL ampoule",CIEL:82762,
bc2f0b43-5a92-4c1a-8004-47e3b36c8bdb,11798,"Pyridoxine (Vitamin B6), 50mg tablet",PIH:766,
7fe12d1b-9c7f-4205-9ab0-af5cfabdd2f8,10848,"Quinine di-hydrochloride, Solution for injection, 300mg/mL, 2mL ampoule",PIH:12347,
ed25ebed-d46e-481a-91db-34fa15a1477f,12362,"Quinine sulfate, 300mg tablet",PIH:12342,
24e44864-7ab3-4919-8e75-004b838ae06c,10205,"Rabies, Vaccine, Cell culture (CCV), Monodose vial, with diluent",PIH:413,
ddc9f3d6-58b2-4a61-9487-dfd5b6bbd231,12424,"Ready to use therapeutic food (RUTF), Peanut paste, Plumpy'Nut, 92g sachet",CIEL:162333,
5d455293-ce1d-4ad6-8598-0da4b4e15690,10936,"Ringer lactate, Intravenous infusion 1000mL nipple head bottle",PIH:7873,
d4b61b57-8de2-4bf1-b402-847bbf67d2c0,11276,"Ringer lactate, Intravenous infusion, 500mL nipple head bottle",PIH:7873,
85c71cd3-b84d-4e3c-84f0-94ecc294510e,12239,"Risperidone, 2mg tablet",CIEL:83405,
1420b4b9-ca35-4579-ae96-838f75b9e856,10003,"Salbutamol sulfate, Solution for inhalation, 100 microgram/actuation, 200 dose metered dose inhaler",CIEL:70461,
33a162d6-6627-4c2e-bef7-87455602cddd,11595,"Salbutamol sulfate, Solution for nebulisation, 2mg/mL, 2.5mL nebule",CIEL:70461,
d3cb471e-1f40-11e5-b5f7-727283247c7f,10176,"Salbutamol, 4mg tablet",PIH:798,
e8222a0e-e290-478d-8f06-b25a5e52cd3f,19380,"Sildenafil, 50mg tablet",CIEL:83902,
78fc513c-dfbe-11e9-8a34-2a2ae2dbcce4,10806,"Silver nitrate 75% + Potassium nitrate 25% caustic pencil, 6 inch flexible applicator",CIEL:165572,
441d3e0a-0d9b-4e2e-b4c0-d5a308bec4e7,10522,"Silver sulfadiazine, Skin cream, 1% (10mg/gram), 50 gram tube",PIH:938,
01f14854-8305-4b12-8a52-3e01555fd66e,10985,"Simvastatin, 20mg tablet",CIEL:83936,
69b1ea41-3165-4595-b1a7-07e89229955b,10064,"Sodium chloride, 0.9% Intravenous infusion, 1000mL nipple head bottle",CIEL:80804,
19e4dd0b-bd14-4c2b-ad3e-39ec8ea047d7,11210,"Sodium valproate, 200mg enteric coated tablet",CIEL:84114,
1dbae7f3-4c84-4435-9e08-7db886c9c78e,15811,"Sofosbuvir (SOF), 400mg tablet",CIEL:166841,
82f3e5d8-0701-4948-a511-7d6f932dc9e6,11178,"Spironolactone, 25mg tablet",PIH:4061,
bf59d3b9-d744-445b-8e3b-f0e7e9f0767b,12139,"Sulfadoxine (S) 500mg + Pyrimethamine (P) 25mg tablet",PIH:12344,
fb8c642a-8c4d-4442-bfbc-d41308c07c41,11031,"Suxamethonium chloride, Solution for injection, 50mg/mL, 2mL ampoule",CIEL:84583,
8112cd32-ae2a-11e4-ab27-0800200c9a66,11838,"Tamoxifen, 20mg tablet",PIH:7664,
07e34767-497b-4dbe-883a-1520d90364f8,19381,"Tamsulosin, 400 microgram tablet",CIEL:84670,
d06a7e2c-948b-4b7e-86b6-52c36b536d49,10773,"Tetanus, Immunoglobulin, Human, 250IU/mL, 1mL vial",CIEL:84878,
e66b74f7-854e-4392-852a-886b1d31d9fc,11259,"Tetracaine hydrochloride, Eye drop, 0.5%, 10mL bottle",CIEL:84889,
d9333e11-4b28-41fe-93c5-44e624ef1b2c,10352,"Tetracycline hydrochloride, Eye ointment, 1%, 5 gram tube",CIEL:84894,
af8c21f0-dfbe-11e9-8a34-2a2ae2dbcce4,12591,"Therapeutic milk powder, Energy density 100kcal/100mL (F-100), 400 gram tin",PIH:12550,
af8c2326-dfbe-11e9-8a34-2a2ae2dbcce4,12605,"Therapeutic milk powder, Energy density 75 kcal/100mL (F-75), 400 gram tin",PIH:12550,
30016839-8b3d-4eea-a647-0d8342e44ddb,12268,"Thiamine (Vitamin B1), 50mg tablet",CIEL:84995,
88c829e2-081b-4082-9185-79928a39f305,10219,"Thiopental, Powder for solution for injection, 500mg vial",CIEL:85015,
25da272a-5892-4c53-87bd-96c6a2d8689f,11029,"Timolol maleate, Eye drop, 0.25%, 5mL bottle",CIEL:85134,
48bad836-e456-40db-be79-769e2798b23e,11121,"Tramadol hydrochloride, 50mg capsule",CIEL:85276,
43271fad-6f01-4a94-9e4f-1746642a3af6,10501,"Tramadol hydrochloride, Solution for injection, 50mg/mL, 2mL ampoule",CIEL:85276,
8319e5d6-777e-4d0e-9aad-099e684dcc8e,11555,"Tranexamic acid, Solution for injection, 100mg/mL, 5mL ampoule",CIEL:85286,
678d2718-abe3-4c7d-bd6d-e1761d9a5eeb,12129,"Trihexyphenidyl, 2mg tablet",CIEL:85463,
d6253b6e-4ae1-43d1-9670-5353e486e7ae,10660,"Trihexyphenidyl, 5mg tablet",CIEL:85463,
af8c4eaa-dfbe-11e9-8a34-2a2ae2dbcce4,11069,"Tuberculin purified protean derivative (PPD), 5 Tuberculin Units (TU)/0.1mL, 1mL vial of 10 doses",CIEL:82886,
af8c4d2e-dfbe-11e9-8a34-2a2ae2dbcce4,10766,"Vaccine, Pneumococcal conjugate, PCV13, 0.5mL monodose pre-filed syringe (Child)",CIEL:165575,
