Uuid,Role name,Description,Inherited roles,Privileges
2c4be180-49bc-11ea-b63e-645d86728797,Application Role: communityHealthWorker,Application Role: communityHealthWorker,,App: attachments.attachments.page; App: chwapp.mgmt; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: mirebalais.outpatientVitals; Task: emr.enterMentalHealthNote; Task: emr.enterSocioEconomics; Task: growthchart.viewGrowthCharts; Task: labworkflow.viewLabs
fd7f2150-e798-11e4-b571-0800200c9a66,Application Role: socialWorker,Application Role: socialWorker,,App: attachments.attachments.page; App: chwapp.mgmt; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: mirebalais.outpatientVitals; Task: emr.enterMentalHealthNote; Task: emr.enterSocioEconomics; Task: growthchart.viewGrowthCharts; Task: labworkflow.viewLabs
940aff70-446f-4d42-98cf-d5be798bb9d4,Application Role: triageStaff,Application Role: triageStaff,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: mirebalais.outpatientVitals; App: mirebalaisreports.dataexports; App: reportingui.reports; Task: emr.enterVitalsNote; Task: org.openmrs.module.radiologyapp.tab
8d57e1c3-2251-4c24-965e-7314427d6165,Application Role: ncdPhysician,Application Role: ncdPhysician,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: edtriageapp.edtriage; App: edtriageapp.edtriage.queue; App: emr.inpatients; App: mirebalais.outpatientVitals; App: pihcore.waitingForConsult ; Task: coreapps.createRetrospectiveVisit; Task: coreapps.createVisit; Task: coreapps.editRelationships; Task: edtriageapp.enterNote; Task: emr.enterAdmissionNote; Task: emr.enterConsultNote; Task: emr.enterEDNote; Task: emr.enterLabResults; Task: emr.enterNCDConsultNote; Task: emr.enterOncologyConsultNote; Task: emr.enterSurgicalNote; Task: emr.enterVitalsNote; Task: emr.patient.encounter.delete; Task: emr.patient.encounter.edit; Task: emr.printLabels; Task: emr.requestPaperRecord; Task: emr.retroConsultNote; Task: emr.retroConsultNoteThisProviderOnly; Task: growthchart.viewGrowthCharts; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: mirebalais.enterDeathCertificate; Task: Modify Allergies; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.orderCT; Task: org.openmrs.module.radiologyapp.orderUS; Task: org.openmrs.module.radiologyapp.orderXray; Task: org.openmrs.module.radiologyapp.tab
e28fcb70-e797-11e4-b571-0800200c9a66,Application Role: psychologist,Application Role: psychologist,,App: attachments.attachments.page; App: chwapp.mgmt; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: mirebalais.outpatientVitals; App: pihcore.waitingForConsult; Task: coreapps.createRetrospectiveVisit; Task: coreapps.createVisit; Task: coreapps.editRelationships; Task: emr.enterAdmissionNote; Task: emr.enterConsultNote; Task: emr.enterEDNote; Task: emr.enterMentalHealthNote; Task: emr.enterSurgicalNote; Task: emr.enterVitalsNote; Task: emr.patient.encounter.delete; Task: emr.patient.encounter.edit; Task: emr.requestPaperRecord; Task: emr.retroConsultNote; Task: emr.retroConsultNoteThisProviderOnly; Task: growthchart.viewGrowthCharts; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: mirebalais.enterDeathCertificate; Task: Modify Allergies; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.tab
1C9E2AC6-0CA4-4686-BA88-42E80F67EEEE,Application Role: archivistRegistration,Application Role: archivistRegistration,,App: coreapps.findPatient; App: emr.archivesRoom; App: mirebalais.mpi; App: pihcore.todaysVisits; App: registrationapp.registerPatient; App: reportingui.reports; Task: coreapps.editRelationships; Task: emr.printWristband; Task: emr.requestPaperRecord
348d8094-8fcb-4ffe-9ddc-5c590050d687,Application Role: labManager,Application Role: labManager,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: labs; App: mirebalaisreports.dataexports; App: reportingui.reports; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.tab
62ccd30a-ebcb-439e-89bc-0ec1e8808cdc,Application Role: labTech,Application Role: labTech,,App: labs
a77483f0-e792-11e4-b571-0800200c9a66,Application Role: nurse,Application Role: nurse,,App: attachments.attachments.page; App: chwapp.mgmt; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: edtriageapp.edtriage; App: edtriageapp.edtriage.queue; App: emr.inpatients; App: mirebalais.outpatientVitals; Task: coreapps.createRetrospectiveVisit; Task: coreapps.createVisit; Task: coreapps.editRelationships; Task: edtriageapp.enterNote; Task: emr.enterCOVID; Task: emr.enterLabResults; Task: emr.enterMCH; Task: emr.enterMentalHealthNote; Task: emr.enterSocioEconomics; Task: emr.enterVax; Task: emr.enterVitalsNote; Task: emr.requestPaperRecord; Task: growthchart.viewGrowthCharts; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.tab
d61e6975-ce5f-4e1d-855e-0977bce8179f,Application Role: observationStaff,Application Role: observationStaff,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: mirebalais.outpatientVitals; App: mirebalaisreports.dataexports; App: reportingui.reports; Task: org.openmrs.module.radiologyapp.tab
5da08e21-efd6-497c-9ef5-d50d7e33a63a,Application Role: pharmacist,Application Role: pharmacist,,App: dispensing.app.dispense; Task: dispensing.create.dispense; Task: dispensing.create.dispense.allowSubstitutions; Task: dispensing.edit.dispense; Task: dispensing.delete.dispense; Task: dispensing.delete.dispense.ifCreator
257ceea0-e797-11e4-b571-0800200c9a66,Application Role: medicalStudent,Application Role: medicalStudent,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: labtrackingapp.monitorOrders; App: mirebalais.outpatientVitals; App: pihcore.waitingForConsult; Task: coreapps.createRetrospectiveVisit; Task: coreapps.editRelationships; Task: emr.enterAdmissionNote; Task: emr.enterConsultNote; Task: emr.enterCOVID; Task: emr.enterEDNote; Task: emr.enterHIVConsultNote; Task: emr.enterLabResults; Task: emr.enterMCH; Task: emr.enterOncologyConsultNote; Task: emr.enterPrimaryCareConsultNote; Task: emr.enterSurgicalNote; Task: emr.enterVitalsNote; Task: emr.patient.encounter.delete; Task: emr.patient.encounter.edit; Task: emr.requestPaperRecord; Task: emr.retroConsultNote; Task: emr.retroConsultNoteThisProviderOnly; Task: growthchart.viewGrowthCharts; Task: labtracking.update; Task: labtrackingapp.placeOrders; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: mirebalais.enterDeathCertificate; Task: Modify Allergies; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.orderCT; Task: org.openmrs.module.radiologyapp.orderUS; Task: org.openmrs.module.radiologyapp.orderXray; Task: org.openmrs.module.radiologyapp.tab
4a8ea310-e796-11e4-b571-0800200c9a66,Application Role: resident,Application Role: resident,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: labtrackingapp.monitorOrders; App: mirebalais.outpatientVitals; App: pihcore.waitingForConsult; Task: coreapps.createRetrospectiveVisit; Task: coreapps.createVisit; Task: coreapps.editRelationships; Task: emr.enterAdmissionNote; Task: emr.enterConsultNote; Task: emr.enterCOVID; Task: emr.enterEDNote; Task: emr.enterHIVConsultNote; Task: emr.enterLabResults; Task: emr.enterMCH; Task: emr.enterOncologyConsultNote; Task: emr.enterPrimaryCareConsultNote; Task: emr.enterSurgicalNote; Task: emr.enterVax; Task: emr.enterVitalsNote; Task: emr.patient.encounter.delete; Task: emr.patient.encounter.edit; Task: emr.requestPaperRecord; Task: emr.retroConsultNote; Task: emr.retroConsultNoteThisProviderOnly; Task: growthchart.viewGrowthCharts; Task: labtracking.update; Task: labtrackingapp.placeOrders; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: mirebalais.enterDeathCertificate; Task: Modify Allergies; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.orderCT; Task: org.openmrs.module.radiologyapp.orderUS; Task: org.openmrs.module.radiologyapp.orderXray; Task: org.openmrs.module.radiologyapp.tab
78dc9f00-e797-11e4-b571-0800200c9a66,Application Role: surgeon,Application Role: surgeon,,App: attachments.attachments.page; App: coreapps.activeVisits; App: coreapps.awaitingAdmission; App: coreapps.findPatient; App: coreapps.patientDashboard; App: coreapps.patientVisits; App: coreapps.summaryDashboard; App: emr.inpatients; App: labtrackingapp.monitorOrders; App: mirebalais.outpatientVitals; App: pihcore.waitingForConsult; Task: coreapps.createRetrospectiveVisit; Task: coreapps.createVisit; Task: coreapps.editRelationships; Task: emr.enterAdmissionNote; Task: emr.enterConsultNote; Task: emr.enterEDNote; Task: emr.enterLabResults; Task: emr.enterOncologyConsultNote; Task: emr.enterSurgicalNote; Task: emr.enterVitalsNote; Task: emr.patient.encounter.delete; Task: emr.patient.encounter.edit; Task: emr.requestPaperRecord; Task: emr.retroConsultNote; Task: emr.retroConsultNoteThisProviderOnly; Task: growthchart.viewGrowthCharts; Task: labtracking.update; Task: labtrackingapp.placeOrders; Task: labworkflow.viewLabs; Task: Manage Condition Lists; Task: mirebalais.enterDeathCertificate; Task: Modify Allergies; Task: orderentry.orderLabs; Task: org.openmrs.module.radiologyapp.orderCT; Task: org.openmrs.module.radiologyapp.orderUS; Task: org.openmrs.module.radiologyapp.orderXray; Task: org.openmrs.module.radiologyapp.tab
